"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"22-Jun-2020","EQ","308.95","315.95","306.10","314.25","310.50","310.75","312.20","779.80","197.00",1736753,"542,222,587.05",29290
"19-Jun-2020","EQ","317.00","317.05","312.00","314.20","314.95","314.25","314.42","779.80","197.00",1284180,"403,772,785.15",17791
"18-Jun-2020","EQ","315.00","319.50","313.50","313.50","314.90","314.20","316.50","779.80","197.00",1986228,"628,649,258.00",22555
"17-Jun-2020","EQ","305.00","315.90","304.40","305.60","313.50","313.50","312.60","779.80","197.00",1591833,"497,605,537.70",18438
"16-Jun-2020","EQ","314.00","314.80","301.40","307.05","306.00","305.60","307.75","779.80","197.00",1308544,"402,707,784.35",18507
"15-Jun-2020","EQ","313.95","314.80","306.20","311.75","307.35","307.05","309.70","779.80","197.00",949541,"294,072,794.75",14032
"12-Jun-2020","EQ","293.00","313.65","293.00","306.50","312.85","311.75","307.46","779.80","197.00",1981677,"609,286,820.75",27088
"11-Jun-2020","EQ","312.80","314.65","304.55","311.50","307.00","306.50","308.31","779.80","197.00",1839745,"567,216,402.15",25388
"10-Jun-2020","EQ","314.80","318.20","308.40","312.65","312.80","311.50","313.41","779.80","197.00",1399424,"438,588,077.80",15903
"09-Jun-2020","EQ","319.05","319.90","311.00","315.55","313.05","312.65","315.94","779.80","197.00",1099217,"347,285,671.90",13867
"08-Jun-2020","EQ","322.00","324.20","314.50","318.35","315.75","315.55","320.44","779.80","197.00",1786956,"572,619,929.20",24929
"05-Jun-2020","EQ","316.55","322.70","315.65","315.50","319.00","318.35","319.52","779.80","197.00",1564617,"499,920,166.40",17583
"04-Jun-2020","EQ","315.40","317.90","309.50","313.85","315.30","315.50","314.22","779.80","197.00",1154359,"362,718,193.85",16612
"03-Jun-2020","EQ","319.70","319.70","311.35","315.50","313.95","313.85","315.31","779.80","197.00",2210675,"697,046,798.15",26319
"02-Jun-2020","EQ","311.85","319.85","310.35","308.45","314.95","315.50","316.25","779.80","197.00",1847006,"584,121,132.20",22920
"01-Jun-2020","EQ","308.00","318.80","307.00","306.45","308.00","308.45","312.34","779.80","197.00",2003701,"625,829,847.05",43903
"29-May-2020","EQ","303.50","308.95","301.00","304.10","306.15","306.45","305.91","779.80","197.00",1643251,"502,692,306.15",20501
"28-May-2020","EQ","311.95","316.20","301.35","310.00","304.00","304.10","308.28","779.80","197.00",2471224,"761,832,204.45",36652
"27-May-2020","EQ","300.40","311.65","299.35","299.50","308.95","310.00","305.55","779.80","197.00",2283084,"697,588,870.00",33462
"26-May-2020","EQ","296.15","301.90","296.15","295.00","300.00","299.50","298.95","779.80","197.00",1285158,"384,201,962.20",15510
"22-May-2020","EQ","284.00","298.85","282.50","283.40","296.00","295.00","292.22","779.80","197.00",2854398,"834,102,712.05",36493
"21-May-2020","EQ","290.00","290.20","282.50","288.85","284.00","283.40","286.67","779.80","197.00",1035214,"296,768,471.55",17974
"20-May-2020","EQ","281.55","290.70","281.25","280.35","290.00","288.85","286.23","779.80","197.00",1483942,"424,753,941.65",22297
"19-May-2020","EQ","281.00","286.70","278.25","276.35","280.90","280.35","282.59","779.80","197.00",1422466,"401,969,074.90",17709
"18-May-2020","EQ","294.00","294.00","274.10","293.20","276.90","276.35","282.01","779.80","197.00",1652566,"466,044,107.30",21198
"15-May-2020","EQ","295.90","300.80","288.30","292.70","293.85","293.20","294.74","779.80","197.00",1951693,"575,247,276.45",34196
"14-May-2020","EQ","298.65","298.65","290.75","299.75","294.00","292.70","293.89","779.80","197.00",1151572,"338,440,462.45",24473
"13-May-2020","EQ","298.50","306.00","291.35","285.00","300.00","299.75","301.49","779.80","197.00",4185344,"1,261,825,129.70",56499
"12-May-2020","EQ","289.75","292.00","279.80","288.70","283.50","285.00","286.25","779.80","197.00",1368156,"391,632,997.50",20486
"11-May-2020","EQ","289.00","293.50","288.00","288.85","288.40","288.70","290.20","779.80","197.00",870513,"252,618,846.65",11907
"08-May-2020","EQ","289.00","291.40","284.00","286.05","289.35","288.85","287.29","779.80","197.00",2452886,"704,699,195.80",27629
"07-May-2020","EQ","293.00","299.00","285.00","290.55","286.00","286.05","290.12","779.80","197.00",2665427,"773,296,592.55",30539
"06-May-2020","EQ","281.00","295.00","281.00","278.25","290.60","290.55","290.50","779.80","197.00",5394744,"1,567,170,025.85",63409
"05-May-2020","EQ","287.40","288.00","276.35","281.10","280.00","278.25","281.72","779.80","197.00",1011351,"284,918,841.75",15087
"04-May-2020","EQ","279.50","288.70","272.20","282.70","282.45","281.10","280.94","779.80","197.00",2381558,"669,066,860.50",42367
"30-Apr-2020","EQ","290.00","290.00","281.00","285.05","282.75","282.70","284.35","779.80","197.00",1981296,"563,373,781.65",33894
"29-Apr-2020","EQ","287.00","289.25","282.50","285.10","284.45","285.05","285.65","779.80","197.00",1552564,"443,494,957.15",26563
"28-Apr-2020","EQ","285.40","296.60","282.20","278.25","285.00","285.10","289.75","779.80","197.00",4468935,"1,294,870,132.75",60253
"27-Apr-2020","EQ","274.95","282.85","274.00","270.05","277.80","278.25","279.24","779.80","197.00",2772497,"774,183,475.65",51978
"24-Apr-2020","EQ","263.40","273.00","255.35","263.45","270.05","270.05","268.69","779.80","197.00",4175820,"1,121,986,440.60",69601
"23-Apr-2020","EQ","253.00","265.00","252.55","249.90","263.55","263.45","260.64","779.80","197.00",2130846,"555,391,399.95",40501
"22-Apr-2020","EQ","248.00","251.10","243.00","249.40","250.70","249.90","247.91","779.80","197.00",1944553,"482,077,023.70",24585
"21-Apr-2020","EQ","255.95","255.95","246.25","256.45","250.00","249.40","249.73","779.80","197.00",1465907,"366,077,805.25",22157
"20-Apr-2020","EQ","260.00","260.50","251.50","254.00","257.00","256.45","254.57","779.80","197.00",2464492,"627,389,988.00",25778
"17-Apr-2020","EQ","268.50","268.50","250.00","254.40","254.40","254.00","256.57","779.80","197.00",2680851,"687,830,017.00",44342
"16-Apr-2020","EQ","241.40","259.50","240.00","240.05","256.00","254.40","254.55","779.80","197.00",6163956,"1,569,036,068.80",67607
"15-Apr-2020","EQ","242.00","252.00","239.00","237.00","241.00","240.05","246.38","779.80","197.00",3193041,"786,697,439.10",60132
"13-Apr-2020","EQ","238.00","247.15","231.55","233.10","237.05","237.00","239.30","779.80","197.00",2327511,"556,983,682.30",37774
"09-Apr-2020","EQ","237.30","239.45","230.70","228.60","233.95","233.10","234.07","779.80","197.00",1426461,"333,886,973.05",29541
"08-Apr-2020","EQ","227.00","239.90","225.55","229.80","228.30","228.60","232.05","779.80","197.00",1510243,"350,446,731.65",26450
"07-Apr-2020","EQ","222.85","234.40","222.20","218.55","227.30","229.80","226.78","779.80","197.00",2137244,"484,684,294.35",33387
"03-Apr-2020","EQ","229.00","229.40","216.20","224.65","218.55","218.55","220.67","779.80","197.00",1474934,"325,470,601.20",23871
"01-Apr-2020","EQ","227.55","235.30","223.00","223.55","223.90","224.65","228.77","779.80","197.00",1783621,"408,039,561.40",29184
"31-Mar-2020","EQ","230.00","230.00","222.50","223.00","223.80","223.55","224.58","779.80","197.00",806436,"181,113,339.40",19260
"30-Mar-2020","EQ","224.75","225.75","218.00","224.50","224.50","223.00","223.66","779.80","197.00",824243,"184,352,644.05",19601
"27-Mar-2020","EQ","239.50","242.90","222.00","225.10","224.75","224.50","228.04","779.80","197.00",1212347,"276,459,143.45",30265
"26-Mar-2020","EQ","212.65","234.35","212.65","210.95","225.00","225.10","228.32","779.80","197.00",1635008,"373,298,782.15",31337
"25-Mar-2020","EQ","201.70","213.80","200.50","200.75","212.40","210.95","208.56","779.80","197.00",984315,"205,289,539.60",21062
"24-Mar-2020","EQ","212.05","218.50","197.00","200.70","200.00","200.75","208.23","779.80","197.00",2011624,"418,885,421.90",54340
"23-Mar-2020","EQ","216.00","231.00","197.00","228.95","200.00","200.70","211.81","779.80","197.00",1115235,"236,212,552.25",18073
"20-Mar-2020","EQ","224.00","236.00","221.15","223.10","230.50","228.95","228.88","779.80","210.30",1559193,"356,874,176.60",31006
"19-Mar-2020","EQ","225.00","232.00","210.30","226.75","223.00","223.10","221.41","779.80","210.30",1572998,"348,283,494.65",33690
"18-Mar-2020","EQ","243.10","243.10","223.00","238.40","226.00","226.75","230.94","779.80","223.00",1057890,"244,304,170.00",35411
"17-Mar-2020","EQ","251.10","252.65","235.00","252.05","239.00","238.40","245.72","779.80","235.00",980014,"240,811,277.55",27839
"16-Mar-2020","EQ","250.00","265.50","249.00","275.85","251.00","252.05","257.10","779.80","235.00",1466400,"377,015,719.00",29866
"13-Mar-2020","EQ","250.00","283.40","235.00","265.85","281.00","275.85","259.76","779.80","235.00",2398875,"623,124,767.90",44684
"12-Mar-2020","EQ","289.50","289.50","258.30","295.45","267.40","265.85","267.95","779.80","258.30",1756140,"470,556,474.20",31398
"11-Mar-2020","EQ","298.50","304.35","291.00","298.25","294.00","295.45","296.91","779.80","291.00",1442173,"428,191,754.50",27394
"09-Mar-2020","EQ","305.00","310.00","294.00","310.35","296.45","298.25","300.77","779.80","294.00",1379645,"414,962,124.35",13691
"06-Mar-2020","EQ","309.95","312.00","298.30","314.95","310.85","310.35","305.68","779.80","298.30",1061298,"324,420,287.20",17209
"05-Mar-2020","EQ","317.00","323.00","311.40","314.95","315.00","314.95","316.85","779.80","304.40",2529553,"801,480,897.85",41880
"04-Mar-2020","EQ","315.00","339.70","304.40","724.45","314.50","314.95","316.45","779.80","304.40",4791542,"1,516,305,326.50",60621
"03-Mar-2020","EQ","708.90","733.00","702.10","705.60","729.95","724.45","715.97","779.80","543.00",2400104,"1,718,397,073.30",29808
"02-Mar-2020","EQ","719.20","728.85","697.65","714.00","709.00","705.60","707.41","779.80","543.00",2381040,"1,684,363,461.70",26198
"28-Feb-2020","EQ","713.50","720.45","701.10","731.80","717.00","714.00","708.40","779.80","543.00",1827064,"1,294,290,599.30",27767
"27-Feb-2020","EQ","748.00","748.50","725.25","743.95","731.65","731.80","733.18","779.80","543.00",1964146,"1,440,065,780.40",16582
"26-Feb-2020","EQ","751.00","752.00","736.00","749.60","745.00","743.95","742.36","779.80","543.00",2579106,"1,914,629,296.25",28208
"25-Feb-2020","EQ","752.10","754.30","740.35","749.80","750.00","749.60","749.05","779.80","543.00",2778473,"2,081,203,464.15",17750
"24-Feb-2020","EQ","761.00","769.80","747.55","763.65","749.80","749.80","762.04","779.80","543.00",405545,"309,041,929.15",10564
"20-Feb-2020","EQ","761.00","778.50","760.10","764.75","763.00","763.65","769.27","779.80","543.00",763089,"587,022,774.85",12709
"19-Feb-2020","EQ","755.00","768.00","748.30","749.60","764.00","764.75","758.62","779.80","543.00",742689,"563,420,047.55",19209
"18-Feb-2020","EQ","755.00","757.00","743.10","752.70","750.00","749.60","748.66","779.80","543.00",573449,"429,317,326.00",12902
"17-Feb-2020","EQ","769.00","773.00","749.50","766.65","754.70","752.70","760.55","779.80","543.00",621265,"472,502,423.75",17848
"14-Feb-2020","EQ","757.05","770.00","757.05","760.75","765.00","766.65","764.45","779.80","543.00",1175223,"898,404,891.45",23085
"13-Feb-2020","EQ","756.05","763.25","753.00","756.65","760.00","760.75","758.26","779.80","543.00",425579,"322,698,208.00",8392
"12-Feb-2020","EQ","760.05","763.95","755.60","758.25","757.00","756.65","759.25","779.80","543.00",364940,"277,082,337.15",7393
"11-Feb-2020","EQ","765.15","779.80","756.10","761.45","756.15","758.25","767.31","779.80","543.00",1128876,"866,201,676.80",26495
"10-Feb-2020","EQ","766.80","766.80","754.65","763.80","764.40","761.45","760.01","771.15","543.00",352730,"268,079,455.15",6329
"07-Feb-2020","EQ","754.90","769.65","751.80","753.15","764.70","763.80","762.16","771.15","543.00",1552526,"1,183,266,527.70",23192
"06-Feb-2020","EQ","753.90","756.50","746.55","750.45","754.05","753.15","751.30","771.15","543.00",819970,"616,047,170.20",12797
"05-Feb-2020","EQ","740.00","762.00","731.05","735.85","749.00","750.45","750.86","771.15","543.00",1905139,"1,430,493,375.80",31912
"04-Feb-2020","EQ","750.00","752.10","729.00","741.55","735.60","735.85","735.88","771.15","543.00",700440,"515,441,736.45",24400
"03-Feb-2020","EQ","740.70","753.00","719.40","740.70","751.00","741.55","736.62","771.15","543.00",1867055,"1,375,313,409.65",39977
"01-Feb-2020","EQ","750.50","757.85","735.00","751.20","742.50","740.70","747.59","771.15","543.00",414443,"309,831,531.10",9526
"31-Jan-2020","EQ","761.00","762.30","748.00","757.90","751.95","751.20","752.41","771.15","543.00",518351,"390,011,703.15",12799
"30-Jan-2020","EQ","760.65","763.70","754.00","757.55","759.00","757.90","759.25","771.15","543.00",524562,"398,275,038.10",9821
"29-Jan-2020","EQ","751.00","771.15","751.00","748.95","759.00","757.55","761.30","771.15","543.00",887086,"675,341,997.25",16451
"28-Jan-2020","EQ","748.00","757.40","746.95","749.65","750.00","748.95","751.74","762.00","543.00",408669,"307,212,518.15",11499
"27-Jan-2020","EQ","754.00","759.00","746.00","755.40","748.00","749.65","751.50","762.00","543.00",508369,"382,040,094.55",6742
"24-Jan-2020","EQ","759.75","762.00","753.55","758.45","755.00","755.40","756.95","762.00","543.00",383996,"290,666,117.65",10467
"23-Jan-2020","EQ","748.35","760.95","748.00","748.35","758.50","758.45","757.50","760.95","543.00",571191,"432,678,931.70",21578
"22-Jan-2020","EQ","750.25","759.50","746.10","749.45","748.50","748.35","753.00","759.50","543.00",762506,"574,165,142.45",20127
"21-Jan-2020","EQ","741.00","755.70","741.00","746.30","749.05","749.45","747.29","755.70","543.00",799303,"597,309,529.15",14675
"20-Jan-2020","EQ","746.80","751.70","737.35","747.35","742.50","746.30","743.22","751.70","543.00",882699,"656,043,424.90",16430
"17-Jan-2020","EQ","737.90","750.30","734.10","737.90","746.50","747.35","744.63","750.30","543.00",1252299,"932,504,721.45",25390
"16-Jan-2020","EQ","732.00","740.50","723.95","730.00","739.00","737.90","731.75","740.50","543.00",1062146,"777,220,650.75",9444
"15-Jan-2020","EQ","727.10","737.45","720.35","726.60","728.00","730.00","728.45","737.45","543.00",1098330,"800,074,759.80",16419
"14-Jan-2020","EQ","708.00","733.95","707.00","704.65","726.25","726.60","721.86","733.95","543.00",3016113,"2,177,212,076.40",47619
"13-Jan-2020","EQ","695.00","705.70","692.05","689.70","705.00","704.65","701.31","705.70","543.00",1121071,"786,223,008.10",18712
"10-Jan-2020","EQ","675.10","694.00","675.10","675.65","692.50","689.70","688.50","706.00","543.00",1558020,"1,072,696,722.00",21127
"09-Jan-2020","EQ","667.90","679.10","667.15","665.05","676.20","675.65","675.08","706.00","543.00",718119,"484,787,315.15",18331
"08-Jan-2020","EQ","660.10","669.80","658.25","666.30","664.65","665.05","663.89","706.00","543.00",394579,"261,957,260.95",11294
"07-Jan-2020","EQ","661.00","673.00","661.00","659.75","664.00","666.30","666.93","706.00","543.00",610745,"407,323,554.65",13075
"06-Jan-2020","EQ","666.00","666.00","656.05","670.05","660.60","659.75","660.02","706.00","543.00",410376,"270,855,788.65",5150
"03-Jan-2020","EQ","672.80","676.70","666.05","672.80","669.50","670.05","671.89","720.80","543.00",415545,"279,200,903.35",7261
"02-Jan-2020","EQ","672.20","675.20","667.55","671.35","673.00","672.80","671.19","720.80","543.00",578952,"388,588,814.80",7853
"01-Jan-2020","EQ","668.55","673.40","663.25","667.10","670.40","671.35","669.55","720.80","543.00",519610,"347,904,993.70",8209